thr,FPR,TPR,TP,FP,TN,FN
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+03,2.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
5.819415490836242488e-02,8.958333333333333703e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.150000000000000000e+03,2.500000000000000000e+02,1.000000000000000000e+00
2.767177916394243931e-01,8.854166666666666297e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.125000000000000000e+03,2.750000000000000000e+02,1.000000000000000000e+00
4.279544571032766753e-01,8.750000000000000000e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.100000000000000000e+03,3.000000000000000000e+02,1.000000000000000000e+00
5.812568876330421741e-01,8.641666666666666385e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.074000000000000000e+03,3.260000000000000000e+02,1.000000000000000000e+00
7.672167394351424585e-01,8.537500000000000089e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.049000000000000000e+03,3.510000000000000000e+02,1.000000000000000000e+00
1.010643367356165667e+00,8.433333333333333792e-01,9.998039215686274073e-01,5.099000000000000000e+03,2.024000000000000000e+03,3.760000000000000000e+02,1.000000000000000000e+00
1.195164231927979159e+00,8.329166666666666385e-01,9.998039215686274073e-01,5.099000000000000000e+03,1.999000000000000000e+03,4.010000000000000000e+02,1.000000000000000000e+00
1.352986982754700973e+00,8.229166666666666297e-01,9.996078431372549256e-01,5.098000000000000000e+03,1.975000000000000000e+03,4.250000000000000000e+02,2.000000000000000000e+00
1.464901018258590426e+00,8.129166666666666208e-01,9.994117647058823328e-01,5.097000000000000000e+03,1.951000000000000000e+03,4.490000000000000000e+02,3.000000000000000000e+00
1.648653597129390525e+00,8.029166666666666119e-01,9.992156862745098511e-01,5.096000000000000000e+03,1.927000000000000000e+03,4.730000000000000000e+02,4.000000000000000000e+00
1.900301689982336617e+00,7.929166666666667140e-01,9.990196078431372584e-01,5.095000000000000000e+03,1.903000000000000000e+03,4.970000000000000000e+02,5.000000000000000000e+00
2.174646055283229629e+00,7.829166666666667052e-01,9.988235294117646657e-01,5.094000000000000000e+03,1.879000000000000000e+03,5.210000000000000000e+02,6.000000000000000000e+00
2.456201500471798305e+00,7.729166666666666963e-01,9.986274509803921839e-01,5.093000000000000000e+03,1.855000000000000000e+03,5.450000000000000000e+02,7.000000000000000000e+00
2.654385417255764157e+00,7.629166666666666874e-01,9.984313725490195912e-01,5.092000000000000000e+03,1.831000000000000000e+03,5.690000000000000000e+02,8.000000000000000000e+00
2.832647366827366398e+00,7.529166666666666785e-01,9.982352941176471095e-01,5.091000000000000000e+03,1.807000000000000000e+03,5.930000000000000000e+02,9.000000000000000000e+00
3.033489559574688244e+00,7.429166666666666696e-01,9.978431372549019240e-01,5.089000000000000000e+03,1.783000000000000000e+03,6.170000000000000000e+02,1.100000000000000000e+01
3.249633517515460479e+00,7.329166666666666607e-01,9.976470588235294423e-01,5.088000000000000000e+03,1.759000000000000000e+03,6.410000000000000000e+02,1.200000000000000000e+01
3.523015022132841789e+00,7.229166666666666519e-01,9.974509803921568496e-01,5.087000000000000000e+03,1.735000000000000000e+03,6.650000000000000000e+02,1.300000000000000000e+01
3.834175950619279849e+00,7.129166666666666430e-01,9.972549019607843679e-01,5.086000000000000000e+03,1.711000000000000000e+03,6.890000000000000000e+02,1.400000000000000000e+01
4.091362112755709823e+00,7.025000000000000133e-01,9.972549019607843679e-01,5.086000000000000000e+03,1.686000000000000000e+03,7.140000000000000000e+02,1.400000000000000000e+01
4.318531103852992103e+00,6.925000000000000044e-01,9.970588235294117752e-01,5.085000000000000000e+03,1.662000000000000000e+03,7.380000000000000000e+02,1.500000000000000000e+01
4.851695719054977651e+00,6.824999999999999956e-01,9.968627450980391824e-01,5.084000000000000000e+03,1.638000000000000000e+03,7.620000000000000000e+02,1.600000000000000000e+01
5.187082370542587917e+00,6.733333333333333393e-01,9.962745098039215152e-01,5.081000000000000000e+03,1.616000000000000000e+03,7.840000000000000000e+02,1.900000000000000000e+01
5.453261337252547136e+00,6.654166666666666563e-01,9.950980392156862919e-01,5.075000000000000000e+03,1.597000000000000000e+03,8.030000000000000000e+02,2.500000000000000000e+01
5.730320174525830090e+00,6.579166666666667052e-01,9.937254901960784759e-01,5.068000000000000000e+03,1.579000000000000000e+03,8.210000000000000000e+02,3.200000000000000000e+01
5.932942694239376813e+00,6.504166666666666430e-01,9.923529411764705488e-01,5.061000000000000000e+03,1.561000000000000000e+03,8.390000000000000000e+02,3.900000000000000000e+01
6.230958404051402333e+00,6.420833333333333393e-01,9.913725490196078072e-01,5.056000000000000000e+03,1.541000000000000000e+03,8.590000000000000000e+02,4.400000000000000000e+01
6.538387662949652679e+00,6.350000000000000089e-01,9.898039215686273984e-01,5.048000000000000000e+03,1.524000000000000000e+03,8.760000000000000000e+02,5.200000000000000000e+01
6.796849437874593391e+00,6.279166666666666785e-01,9.880392156862745079e-01,5.039000000000000000e+03,1.507000000000000000e+03,8.930000000000000000e+02,6.100000000000000000e+01
7.052202219448823861e+00,6.212499999999999689e-01,9.862745098039216174e-01,5.030000000000000000e+03,1.491000000000000000e+03,9.090000000000000000e+02,7.000000000000000000e+01
7.367679465084369994e+00,6.133333333333332860e-01,9.850980392156862830e-01,5.024000000000000000e+03,1.472000000000000000e+03,9.280000000000000000e+02,7.600000000000000000e+01
7.699744083137201933e+00,6.045833333333333615e-01,9.843137254901960231e-01,5.020000000000000000e+03,1.451000000000000000e+03,9.490000000000000000e+02,8.000000000000000000e+01
8.028088367592841834e+00,5.987500000000000044e-01,9.821568627450980582e-01,5.009000000000000000e+03,1.437000000000000000e+03,9.630000000000000000e+02,9.100000000000000000e+01
8.314946425084487558e+00,5.916666666666666741e-01,9.805882352941176494e-01,5.001000000000000000e+03,1.420000000000000000e+03,9.800000000000000000e+02,9.900000000000000000e+01
8.534964820350955605e+00,5.829166666666666385e-01,9.798039215686275005e-01,4.997000000000000000e+03,1.399000000000000000e+03,1.001000000000000000e+03,1.030000000000000000e+02
8.783824752349767451e+00,5.758333333333333082e-01,9.782352941176470917e-01,4.989000000000000000e+03,1.382000000000000000e+03,1.018000000000000000e+03,1.110000000000000000e+02
9.022676858374175879e+00,5.699999999999999512e-01,9.760784313725490158e-01,4.978000000000000000e+03,1.368000000000000000e+03,1.032000000000000000e+03,1.220000000000000000e+02
9.265575021306409198e+00,5.612500000000000266e-01,9.752941176470588669e-01,4.974000000000000000e+03,1.347000000000000000e+03,1.053000000000000000e+03,1.260000000000000000e+02
9.545187585371046168e+00,5.524999999999999911e-01,9.745098039215686070e-01,4.970000000000000000e+03,1.326000000000000000e+03,1.074000000000000000e+03,1.300000000000000000e+02
9.824262090445728290e+00,5.450000000000000400e-01,9.731372549019607909e-01,4.963000000000000000e+03,1.308000000000000000e+03,1.092000000000000000e+03,1.370000000000000000e+02
1.014946990711983155e+01,5.379166666666667096e-01,9.713725490196077894e-01,4.954000000000000000e+03,1.291000000000000000e+03,1.109000000000000000e+03,1.460000000000000000e+02
1.039415137916211229e+01,5.291666666666666741e-01,9.705882352941176405e-01,4.950000000000000000e+03,1.270000000000000000e+03,1.130000000000000000e+03,1.500000000000000000e+02
1.075111055591301579e+01,5.224999999999999645e-01,9.688235294117647500e-01,4.941000000000000000e+03,1.254000000000000000e+03,1.146000000000000000e+03,1.590000000000000000e+02
1.099128193129563336e+01,5.150000000000000133e-01,9.674509803921568230e-01,4.934000000000000000e+03,1.236000000000000000e+03,1.164000000000000000e+03,1.660000000000000000e+02
1.118549522770096338e+01,5.087500000000000355e-01,9.654901960784313397e-01,4.924000000000000000e+03,1.221000000000000000e+03,1.179000000000000000e+03,1.760000000000000000e+02
1.144373157603670776e+01,5.024999999999999467e-01,9.635294117647058565e-01,4.914000000000000000e+03,1.206000000000000000e+03,1.194000000000000000e+03,1.860000000000000000e+02
1.165686502101289612e+01,4.949999999999999956e-01,9.621568627450980404e-01,4.907000000000000000e+03,1.188000000000000000e+03,1.212000000000000000e+03,1.930000000000000000e+02
1.200392913941673712e+01,4.879166666666666652e-01,9.605882352941176316e-01,4.899000000000000000e+03,1.171000000000000000e+03,1.229000000000000000e+03,2.010000000000000000e+02
1.237412870115703178e+01,4.820833333333333082e-01,9.584313725490195557e-01,4.888000000000000000e+03,1.157000000000000000e+03,1.243000000000000000e+03,2.120000000000000000e+02
1.263524026241786125e+01,4.720833333333333548e-01,9.582352941176470740e-01,4.887000000000000000e+03,1.133000000000000000e+03,1.267000000000000000e+03,2.130000000000000000e+02
1.289558238455701833e+01,4.645833333333333481e-01,9.568627450980392579e-01,4.880000000000000000e+03,1.115000000000000000e+03,1.285000000000000000e+03,2.200000000000000000e+02
1.312219944628940205e+01,4.575000000000000178e-01,9.552941176470588491e-01,4.872000000000000000e+03,1.098000000000000000e+03,1.302000000000000000e+03,2.280000000000000000e+02
1.339327645958759838e+01,4.491666666666666585e-01,9.543137254901961075e-01,4.867000000000000000e+03,1.078000000000000000e+03,1.322000000000000000e+03,2.330000000000000000e+02
1.369203714673679784e+01,4.429166666666666807e-01,9.521568627450980316e-01,4.856000000000000000e+03,1.063000000000000000e+03,1.337000000000000000e+03,2.440000000000000000e+02
1.396204415901384444e+01,4.345833333333333215e-01,9.511764705882352899e-01,4.851000000000000000e+03,1.043000000000000000e+03,1.357000000000000000e+03,2.490000000000000000e+02
1.423204553490237778e+01,4.270833333333333148e-01,9.498039215686274739e-01,4.844000000000000000e+03,1.025000000000000000e+03,1.375000000000000000e+03,2.560000000000000000e+02
1.446911676991728690e+01,4.191666666666666874e-01,9.486274509803921395e-01,4.838000000000000000e+03,1.006000000000000000e+03,1.394000000000000000e+03,2.620000000000000000e+02
1.466454912484541317e+01,4.108333333333333282e-01,9.476470588235293979e-01,4.833000000000000000e+03,9.860000000000000000e+02,1.414000000000000000e+03,2.670000000000000000e+02
1.493193275002469989e+01,4.020833333333333481e-01,9.468627450980392490e-01,4.829000000000000000e+03,9.650000000000000000e+02,1.435000000000000000e+03,2.710000000000000000e+02
1.525190360307850668e+01,3.954166666666666941e-01,9.450980392156862475e-01,4.820000000000000000e+03,9.490000000000000000e+02,1.451000000000000000e+03,2.800000000000000000e+02
1.557075488711024036e+01,3.879166666666666874e-01,9.437254901960784315e-01,4.813000000000000000e+03,9.310000000000000000e+02,1.469000000000000000e+03,2.870000000000000000e+02
1.590744518817649755e+01,3.791666666666666519e-01,9.429411764705882826e-01,4.809000000000000000e+03,9.100000000000000000e+02,1.490000000000000000e+03,2.910000000000000000e+02
1.613718465463161422e+01,3.716666666666666452e-01,9.415686274509803555e-01,4.802000000000000000e+03,8.920000000000000000e+02,1.508000000000000000e+03,2.980000000000000000e+02
1.647130166857511568e+01,3.637500000000000178e-01,9.403921568627451322e-01,4.796000000000000000e+03,8.730000000000000000e+02,1.527000000000000000e+03,3.040000000000000000e+02
1.673447632696524323e+01,3.554166666666666585e-01,9.394117647058823906e-01,4.791000000000000000e+03,8.530000000000000000e+02,1.547000000000000000e+03,3.090000000000000000e+02
1.705728273885660684e+01,3.483333333333333282e-01,9.376470588235293890e-01,4.782000000000000000e+03,8.360000000000000000e+02,1.564000000000000000e+03,3.180000000000000000e+02
1.734687209418249410e+01,3.400000000000000244e-01,9.366666666666666474e-01,4.777000000000000000e+03,8.160000000000000000e+02,1.584000000000000000e+03,3.230000000000000000e+02
1.764249559663783629e+01,3.345833333333333437e-01,9.343137254901960898e-01,4.765000000000000000e+03,8.030000000000000000e+02,1.597000000000000000e+03,3.350000000000000000e+02
1.790276442595494899e+01,3.283333333333333104e-01,9.323529411764706065e-01,4.755000000000000000e+03,7.880000000000000000e+02,1.612000000000000000e+03,3.450000000000000000e+02
1.821753936319642264e+01,3.208333333333333592e-01,9.309803921568627905e-01,4.748000000000000000e+03,7.700000000000000000e+02,1.630000000000000000e+03,3.520000000000000000e+02
1.845473635682488478e+01,3.137499999999999734e-01,9.294117647058823817e-01,4.740000000000000000e+03,7.530000000000000000e+02,1.647000000000000000e+03,3.600000000000000000e+02
1.879850635606453935e+01,3.058333333333333459e-01,9.282352941176470473e-01,4.734000000000000000e+03,7.340000000000000000e+02,1.666000000000000000e+03,3.660000000000000000e+02
1.909882110712650771e+01,2.995833333333333126e-01,9.262745098039215641e-01,4.724000000000000000e+03,7.190000000000000000e+02,1.681000000000000000e+03,3.760000000000000000e+02
1.949038641235568647e+01,2.945833333333333082e-01,9.237254901960784137e-01,4.711000000000000000e+03,7.070000000000000000e+02,1.693000000000000000e+03,3.890000000000000000e+02
1.982613447930030759e+01,2.883333333333333304e-01,9.217647058823529305e-01,4.701000000000000000e+03,6.920000000000000000e+02,1.708000000000000000e+03,3.990000000000000000e+02
2.027310071840526007e+01,2.829166666666666496e-01,9.194117647058823728e-01,4.689000000000000000e+03,6.790000000000000000e+02,1.721000000000000000e+03,4.110000000000000000e+02
2.074049417629806413e+01,2.770833333333333481e-01,9.172549019607842968e-01,4.678000000000000000e+03,6.650000000000000000e+02,1.735000000000000000e+03,4.220000000000000000e+02
2.111622224425007488e+01,2.712499999999999911e-01,9.150980392156862209e-01,4.667000000000000000e+03,6.510000000000000000e+02,1.749000000000000000e+03,4.330000000000000000e+02
2.145231404224110250e+01,2.662499999999999867e-01,9.123529411764705888e-01,4.653000000000000000e+03,6.390000000000000000e+02,1.761000000000000000e+03,4.470000000000000000e+02
2.175537391726075498e+01,2.625000000000000111e-01,9.092156862745097712e-01,4.637000000000000000e+03,6.300000000000000000e+02,1.770000000000000000e+03,4.630000000000000000e+02
2.209341797113246386e+01,2.570833333333333304e-01,9.068627450980392135e-01,4.625000000000000000e+03,6.170000000000000000e+02,1.783000000000000000e+03,4.750000000000000000e+02
2.238468728092912130e+01,2.533333333333333548e-01,9.037254901960783959e-01,4.609000000000000000e+03,6.080000000000000000e+02,1.792000000000000000e+03,4.910000000000000000e+02
2.275140481141970383e+01,2.487499999999999989e-01,9.009803921568627638e-01,4.595000000000000000e+03,5.970000000000000000e+02,1.803000000000000000e+03,5.050000000000000000e+02
2.316900788047815496e+01,2.437499999999999944e-01,8.984313725490196134e-01,4.582000000000000000e+03,5.850000000000000000e+02,1.815000000000000000e+03,5.180000000000000000e+02
2.347166821334995390e+01,2.408333333333333437e-01,8.949019607843137214e-01,4.564000000000000000e+03,5.780000000000000000e+02,1.822000000000000000e+03,5.360000000000000000e+02
2.369921075510672637e+01,2.362499999999999878e-01,8.921568627450980893e-01,4.550000000000000000e+03,5.670000000000000000e+02,1.833000000000000000e+03,5.500000000000000000e+02
2.404872858081403209e+01,2.312500000000000111e-01,8.896078431372549389e-01,4.537000000000000000e+03,5.550000000000000000e+02,1.845000000000000000e+03,5.630000000000000000e+02
2.429676480056755139e+01,2.270833333333333315e-01,8.866666666666667140e-01,4.522000000000000000e+03,5.450000000000000000e+02,1.855000000000000000e+03,5.780000000000000000e+02
2.456651366258376967e+01,2.233333333333333282e-01,8.835294117647058965e-01,4.506000000000000000e+03,5.360000000000000000e+02,1.864000000000000000e+03,5.940000000000000000e+02
2.488445542470612892e+01,2.179166666666666752e-01,8.811764705882353388e-01,4.494000000000000000e+03,5.230000000000000000e+02,1.877000000000000000e+03,6.060000000000000000e+02
2.512200470793473528e+01,2.141666666666666718e-01,8.778431372549019285e-01,4.477000000000000000e+03,5.140000000000000000e+02,1.886000000000000000e+03,6.230000000000000000e+02
2.536809741943635288e+01,2.079166666666666663e-01,8.758823529411764452e-01,4.467000000000000000e+03,4.990000000000000000e+02,1.901000000000000000e+03,6.330000000000000000e+02
2.563616839151697846e+01,2.049999999999999878e-01,8.723529411764705532e-01,4.449000000000000000e+03,4.920000000000000000e+02,1.908000000000000000e+03,6.510000000000000000e+02
2.582855966462324560e+01,2.020833333333333370e-01,8.688235294117646612e-01,4.431000000000000000e+03,4.850000000000000000e+02,1.915000000000000000e+03,6.690000000000000000e+02
2.608218522744822465e+01,1.970833333333333326e-01,8.662745098039216218e-01,4.418000000000000000e+03,4.730000000000000000e+02,1.927000000000000000e+03,6.820000000000000000e+02
2.629741251341517128e+01,1.925000000000000044e-01,8.635294117647058787e-01,4.404000000000000000e+03,4.620000000000000000e+02,1.938000000000000000e+03,6.960000000000000000e+02
2.651590373958541136e+01,1.887500000000000011e-01,8.603921568627450611e-01,4.388000000000000000e+03,4.530000000000000000e+02,1.947000000000000000e+03,7.120000000000000000e+02
2.681056243586283827e+01,1.841666666666666730e-01,8.576470588235294290e-01,4.374000000000000000e+03,4.420000000000000000e+02,1.958000000000000000e+03,7.260000000000000000e+02
2.703999514066450160e+01,1.795833333333333448e-01,8.549019607843136859e-01,4.360000000000000000e+03,4.310000000000000000e+02,1.969000000000000000e+03,7.400000000000000000e+02
2.722685287587322378e+01,1.766666666666666663e-01,8.513725490196077939e-01,4.342000000000000000e+03,4.240000000000000000e+02,1.976000000000000000e+03,7.580000000000000000e+02
2.745680286130922099e+01,1.737499999999999878e-01,8.478431372549020129e-01,4.324000000000000000e+03,4.170000000000000000e+02,1.983000000000000000e+03,7.760000000000000000e+02
2.773990785980137375e+01,1.695833333333333359e-01,8.449019607843136770e-01,4.309000000000000000e+03,4.070000000000000000e+02,1.993000000000000000e+03,7.910000000000000000e+02
2.795558245992375390e+01,1.666666666666666574e-01,8.413725490196078960e-01,4.291000000000000000e+03,4.000000000000000000e+02,2.000000000000000000e+03,8.090000000000000000e+02
2.829542131355654533e+01,1.629166666666666541e-01,8.380392156862744857e-01,4.274000000000000000e+03,3.910000000000000000e+02,2.009000000000000000e+03,8.260000000000000000e+02
2.858633896108522521e+01,1.600000000000000033e-01,8.345098039215685937e-01,4.256000000000000000e+03,3.840000000000000000e+02,2.016000000000000000e+03,8.440000000000000000e+02
2.891495698506951584e+01,1.562500000000000000e-01,8.313725490196078871e-01,4.240000000000000000e+03,3.750000000000000000e+02,2.025000000000000000e+03,8.600000000000000000e+02
2.927523861316262810e+01,1.495833333333333459e-01,8.296078431372548856e-01,4.231000000000000000e+03,3.590000000000000000e+02,2.041000000000000000e+03,8.690000000000000000e+02
2.955675080133839927e+01,1.437499999999999889e-01,8.274509803921568096e-01,4.220000000000000000e+03,3.450000000000000000e+02,2.055000000000000000e+03,8.800000000000000000e+02
2.993299450580059684e+01,1.383333333333333359e-01,8.250980392156862520e-01,4.208000000000000000e+03,3.320000000000000000e+02,2.068000000000000000e+03,8.920000000000000000e+02
3.023470142167785824e+01,1.333333333333333315e-01,8.225490196078431016e-01,4.195000000000000000e+03,3.200000000000000000e+02,2.080000000000000000e+03,9.050000000000000000e+02
3.053759652119873280e+01,1.266666666666666774e-01,8.207843137254902111e-01,4.186000000000000000e+03,3.040000000000000000e+02,2.096000000000000000e+03,9.140000000000000000e+02
3.092084537056967974e+01,1.204166666666666718e-01,8.188235294117647278e-01,4.176000000000000000e+03,2.890000000000000000e+02,2.111000000000000000e+03,9.240000000000000000e+02
3.131038103550201512e+01,1.170833333333333309e-01,8.154901960784313175e-01,4.159000000000000000e+03,2.810000000000000000e+02,2.119000000000000000e+03,9.410000000000000000e+02
3.155888974328157559e+01,1.120833333333333265e-01,8.129411764705882781e-01,4.146000000000000000e+03,2.690000000000000000e+02,2.131000000000000000e+03,9.540000000000000000e+02
3.190575242937384814e+01,1.070833333333333359e-01,8.103921568627451277e-01,4.133000000000000000e+03,2.570000000000000000e+02,2.143000000000000000e+03,9.670000000000000000e+02
3.218573662761282606e+01,1.029166666666666702e-01,8.072549019607843102e-01,4.117000000000000000e+03,2.470000000000000000e+02,2.153000000000000000e+03,9.830000000000000000e+02
3.247745887864199688e+01,9.791666666666666574e-02,8.047058823529411598e-01,4.104000000000000000e+03,2.350000000000000000e+02,2.165000000000000000e+03,9.960000000000000000e+02
3.282907874647989388e+01,9.416666666666666241e-02,8.015686274509803422e-01,4.088000000000000000e+03,2.260000000000000000e+02,2.174000000000000000e+03,1.012000000000000000e+03
3.313230111682617007e+01,9.041666666666667296e-02,7.984313725490196356e-01,4.072000000000000000e+03,2.170000000000000000e+02,2.183000000000000000e+03,1.028000000000000000e+03
3.343010753219658682e+01,8.624999999999999334e-02,7.954901960784314108e-01,4.057000000000000000e+03,2.070000000000000000e+02,2.193000000000000000e+03,1.043000000000000000e+03
3.366114054143968559e+01,8.458333333333332982e-02,7.913725490196078516e-01,4.036000000000000000e+03,2.030000000000000000e+02,2.197000000000000000e+03,1.064000000000000000e+03
3.389238458311860569e+01,8.000000000000000167e-02,7.886274509803921084e-01,4.022000000000000000e+03,1.920000000000000000e+02,2.208000000000000000e+03,1.078000000000000000e+03
3.404429120590651081e+01,7.583333333333333592e-02,7.856862745098038836e-01,4.007000000000000000e+03,1.820000000000000000e+02,2.218000000000000000e+03,1.093000000000000000e+03
3.430975320059111766e+01,7.083333333333333148e-02,7.831372549019607332e-01,3.994000000000000000e+03,1.700000000000000000e+02,2.230000000000000000e+03,1.106000000000000000e+03
3.463976821248926541e+01,6.916666666666666796e-02,7.790196078431372850e-01,3.973000000000000000e+03,1.660000000000000000e+02,2.234000000000000000e+03,1.127000000000000000e+03
3.486957346147271863e+01,6.791666666666666685e-02,7.747058823529411331e-01,3.951000000000000000e+03,1.630000000000000000e+02,2.237000000000000000e+03,1.149000000000000000e+03
3.512714953205137647e+01,6.416666666666666352e-02,7.715686274509804266e-01,3.935000000000000000e+03,1.540000000000000000e+02,2.246000000000000000e+03,1.165000000000000000e+03
3.539831010312691006e+01,6.124999999999999889e-02,7.680392156862745345e-01,3.917000000000000000e+03,1.470000000000000000e+02,2.253000000000000000e+03,1.183000000000000000e+03
3.564521931138559552e+01,5.916666666666666602e-02,7.639215686274509753e-01,3.896000000000000000e+03,1.420000000000000000e+02,2.258000000000000000e+03,1.204000000000000000e+03
3.583367730503696436e+01,5.625000000000000139e-02,7.603921568627450833e-01,3.878000000000000000e+03,1.350000000000000000e+02,2.265000000000000000e+03,1.222000000000000000e+03
3.606401209938630359e+01,5.166666666666666630e-02,7.576470588235294512e-01,3.864000000000000000e+03,1.240000000000000000e+02,2.276000000000000000e+03,1.236000000000000000e+03
3.626342439798069250e+01,4.791666666666666990e-02,7.545098039215686336e-01,3.848000000000000000e+03,1.150000000000000000e+02,2.285000000000000000e+03,1.252000000000000000e+03
3.655800216296142935e+01,4.624999999999999944e-02,7.503921568627450744e-01,3.827000000000000000e+03,1.110000000000000000e+02,2.289000000000000000e+03,1.273000000000000000e+03
3.690283782552236858e+01,4.333333333333333481e-02,7.468627450980391824e-01,3.809000000000000000e+03,1.040000000000000000e+02,2.296000000000000000e+03,1.291000000000000000e+03
3.716981035831805968e+01,3.916666666666666907e-02,7.439215686274509576e-01,3.794000000000000000e+03,9.400000000000000000e+01,2.306000000000000000e+03,1.306000000000000000e+03
3.744091370743937830e+01,3.666666666666666685e-02,7.401960784313725839e-01,3.775000000000000000e+03,8.800000000000000000e+01,2.312000000000000000e+03,1.325000000000000000e+03
3.774607193945346495e+01,3.500000000000000333e-02,7.360784313725490247e-01,3.754000000000000000e+03,8.400000000000000000e+01,2.316000000000000000e+03,1.346000000000000000e+03
3.808147548321079512e+01,3.250000000000000111e-02,7.323529411764705399e-01,3.735000000000000000e+03,7.800000000000000000e+01,2.322000000000000000e+03,1.365000000000000000e+03
3.829155860908411313e+01,3.041666666666666824e-02,7.284313725490195734e-01,3.715000000000000000e+03,7.300000000000000000e+01,2.327000000000000000e+03,1.385000000000000000e+03
3.851799130306092422e+01,2.916666666666666713e-02,7.241176470588235325e-01,3.693000000000000000e+03,7.000000000000000000e+01,2.330000000000000000e+03,1.407000000000000000e+03
3.883687899222147166e+01,2.833333333333333190e-02,7.194117647058823062e-01,3.669000000000000000e+03,6.800000000000000000e+01,2.332000000000000000e+03,1.431000000000000000e+03
3.910279030211043505e+01,2.666666666666666838e-02,7.152941176470588580e-01,3.648000000000000000e+03,6.400000000000000000e+01,2.336000000000000000e+03,1.452000000000000000e+03
3.933934126166700906e+01,2.541666666666666727e-02,7.109803921568627061e-01,3.626000000000000000e+03,6.100000000000000000e+01,2.339000000000000000e+03,1.474000000000000000e+03
3.960519376947024028e+01,2.500000000000000139e-02,7.062745098039215907e-01,3.602000000000000000e+03,6.000000000000000000e+01,2.340000000000000000e+03,1.498000000000000000e+03
