thr,FPR,TPR,TP,FP,TN,FN
3.994648526236623809e+01,2.291666666666666505e-02,7.023529411764706243e-01,3.582000000000000000e+03,5.500000000000000000e+01,2.345000000000000000e+03,1.518000000000000000e+03
4.032819397071082790e+01,2.208333333333333329e-02,6.978431372549019907e-01,3.559000000000000000e+03,5.300000000000000000e+01,2.347000000000000000e+03,1.541000000000000000e+03
4.069900134015209403e+01,2.166666666666666741e-02,6.931372549019607643e-01,3.535000000000000000e+03,5.200000000000000000e+01,2.348000000000000000e+03,1.565000000000000000e+03
4.102685310219089843e+01,2.000000000000000042e-02,6.890196078431372051e-01,3.514000000000000000e+03,4.800000000000000000e+01,2.352000000000000000e+03,1.586000000000000000e+03
4.137034826016643052e+01,2.000000000000000042e-02,6.841176470588234970e-01,3.489000000000000000e+03,4.800000000000000000e+01,2.352000000000000000e+03,1.611000000000000000e+03
4.166818877304022095e+01,2.000000000000000042e-02,6.792156862745097889e-01,3.464000000000000000e+03,4.800000000000000000e+01,2.352000000000000000e+03,1.636000000000000000e+03
4.195897853535061017e+01,1.916666666666666519e-02,6.747058823529411553e-01,3.441000000000000000e+03,4.600000000000000000e+01,2.354000000000000000e+03,1.659000000000000000e+03
4.230357126666530121e+01,1.833333333333333343e-02,6.701960784313725217e-01,3.418000000000000000e+03,4.400000000000000000e+01,2.356000000000000000e+03,1.682000000000000000e+03
4.260254634827744979e+01,1.791666666666666755e-02,6.652941176470588136e-01,3.393000000000000000e+03,4.300000000000000000e+01,2.357000000000000000e+03,1.707000000000000000e+03
4.290967008094187207e+01,1.791666666666666755e-02,6.603921568627451055e-01,3.368000000000000000e+03,4.300000000000000000e+01,2.357000000000000000e+03,1.732000000000000000e+03
4.326181404393750540e+01,1.708333333333333232e-02,6.558823529411764719e-01,3.345000000000000000e+03,4.100000000000000000e+01,2.359000000000000000e+03,1.755000000000000000e+03
4.358948846283395540e+01,1.666666666666666644e-02,6.511764705882352455e-01,3.321000000000000000e+03,4.000000000000000000e+01,2.360000000000000000e+03,1.779000000000000000e+03
4.411846772849185072e+01,1.666666666666666644e-02,6.462745098039215375e-01,3.296000000000000000e+03,4.000000000000000000e+01,2.360000000000000000e+03,1.804000000000000000e+03
4.448134434667800008e+01,1.666666666666666644e-02,6.413725490196078294e-01,3.271000000000000000e+03,4.000000000000000000e+01,2.360000000000000000e+03,1.829000000000000000e+03
4.482818361613550451e+01,1.666666666666666644e-02,6.364705882352941213e-01,3.246000000000000000e+03,4.000000000000000000e+01,2.360000000000000000e+03,1.854000000000000000e+03
4.525423056048319381e+01,1.625000000000000056e-02,6.317647058823528949e-01,3.222000000000000000e+03,3.900000000000000000e+01,2.361000000000000000e+03,1.878000000000000000e+03
4.584855289880744067e+01,1.583333333333333467e-02,6.270588235294117796e-01,3.198000000000000000e+03,3.800000000000000000e+01,2.362000000000000000e+03,1.902000000000000000e+03
4.649363745355164923e+01,1.499999999999999944e-02,6.225490196078431460e-01,3.175000000000000000e+03,3.600000000000000000e+01,2.364000000000000000e+03,1.925000000000000000e+03
4.690121345518266338e+01,1.375000000000000007e-02,6.182352941176471051e-01,3.153000000000000000e+03,3.300000000000000000e+01,2.367000000000000000e+03,1.947000000000000000e+03
4.726647714857440263e+01,1.250000000000000069e-02,6.139215686274509531e-01,3.131000000000000000e+03,3.000000000000000000e+01,2.370000000000000000e+03,1.969000000000000000e+03
4.808892215421764860e+01,1.083333333333333370e-02,6.098039215686275050e-01,3.110000000000000000e+03,2.600000000000000000e+01,2.374000000000000000e+03,1.990000000000000000e+03
4.857905426153489969e+01,1.041666666666666609e-02,6.049019607843136859e-01,3.085000000000000000e+03,2.500000000000000000e+01,2.375000000000000000e+03,2.015000000000000000e+03
4.928608142267851377e+01,9.583333333333332593e-03,6.003921568627450522e-01,3.062000000000000000e+03,2.300000000000000000e+01,2.377000000000000000e+03,2.038000000000000000e+03
4.962150860926784190e+01,7.916666666666667337e-03,5.962745098039216041e-01,3.041000000000000000e+03,1.900000000000000000e+01,2.381000000000000000e+03,2.059000000000000000e+03
5.004273641453147548e+01,7.083333333333332975e-03,5.917647058823529704e-01,3.018000000000000000e+03,1.700000000000000000e+01,2.383000000000000000e+03,2.082000000000000000e+03
5.049221526484671330e+01,6.666666666666667095e-03,5.870588235294117441e-01,2.994000000000000000e+03,1.600000000000000000e+01,2.384000000000000000e+03,2.106000000000000000e+03
5.084995035074097558e+01,5.833333333333333599e-03,5.825490196078431104e-01,2.971000000000000000e+03,1.400000000000000000e+01,2.386000000000000000e+03,2.129000000000000000e+03
5.120184369415580505e+01,5.416666666666666852e-03,5.778431372549019951e-01,2.947000000000000000e+03,1.300000000000000000e+01,2.387000000000000000e+03,2.153000000000000000e+03
5.156557223996143335e+01,5.000000000000000104e-03,5.731372549019607687e-01,2.923000000000000000e+03,1.200000000000000000e+01,2.388000000000000000e+03,2.177000000000000000e+03
5.196295548066701286e+01,4.166666666666666609e-03,5.686274509803921351e-01,2.900000000000000000e+03,1.000000000000000000e+01,2.390000000000000000e+03,2.200000000000000000e+03
5.232388564343266779e+01,4.166666666666666609e-03,5.637254901960784270e-01,2.875000000000000000e+03,1.000000000000000000e+01,2.390000000000000000e+03,2.225000000000000000e+03
5.268917166893842818e+01,4.166666666666666609e-03,5.588235294117647189e-01,2.850000000000000000e+03,1.000000000000000000e+01,2.390000000000000000e+03,2.250000000000000000e+03
5.308743655337200096e+01,4.166666666666666609e-03,5.539215686274510109e-01,2.825000000000000000e+03,1.000000000000000000e+01,2.390000000000000000e+03,2.275000000000000000e+03
5.343942509334204516e+01,3.749999999999999861e-03,5.490196078431373028e-01,2.800000000000000000e+03,9.000000000000000000e+00,2.391000000000000000e+03,2.300000000000000000e+03
5.388742245319832591e+01,3.333333333333333547e-03,5.443137254901960764e-01,2.776000000000000000e+03,8.000000000000000000e+00,2.392000000000000000e+03,2.324000000000000000e+03
5.431641357648054225e+01,3.333333333333333547e-03,5.394117647058823684e-01,2.751000000000000000e+03,8.000000000000000000e+00,2.392000000000000000e+03,2.349000000000000000e+03
5.476030313969915397e+01,3.333333333333333547e-03,5.345098039215686603e-01,2.726000000000000000e+03,8.000000000000000000e+00,2.392000000000000000e+03,2.374000000000000000e+03
5.526171338880950401e+01,2.916666666666666800e-03,5.298039215686274339e-01,2.702000000000000000e+03,7.000000000000000000e+00,2.393000000000000000e+03,2.398000000000000000e+03
5.578937752730692523e+01,2.500000000000000052e-03,5.250980392156863186e-01,2.678000000000000000e+03,6.000000000000000000e+00,2.394000000000000000e+03,2.422000000000000000e+03
5.649181581259509954e+01,2.083333333333333304e-03,5.203921568627450922e-01,2.654000000000000000e+03,5.000000000000000000e+00,2.395000000000000000e+03,2.446000000000000000e+03
5.724060784911016952e+01,1.250000000000000026e-03,5.158823529411764586e-01,2.631000000000000000e+03,3.000000000000000000e+00,2.397000000000000000e+03,2.469000000000000000e+03
5.800851334304429230e+01,1.250000000000000026e-03,5.109803921568627505e-01,2.606000000000000000e+03,3.000000000000000000e+00,2.397000000000000000e+03,2.494000000000000000e+03
5.860166624169308136e+01,8.333333333333333868e-04,5.062745098039215241e-01,2.582000000000000000e+03,2.000000000000000000e+00,2.398000000000000000e+03,2.518000000000000000e+03
5.906529920951540191e+01,4.166666666666666934e-04,5.015686274509804088e-01,2.558000000000000000e+03,1.000000000000000000e+00,2.399000000000000000e+03,2.542000000000000000e+03
5.984916871300273300e+01,4.166666666666666934e-04,4.966666666666666452e-01,2.533000000000000000e+03,1.000000000000000000e+00,2.399000000000000000e+03,2.567000000000000000e+03
6.053830517522984422e+01,0.000000000000000000e+00,4.919607843137254743e-01,2.509000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.591000000000000000e+03
6.121199376658132962e+01,0.000000000000000000e+00,4.868627450980392291e-01,2.483000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.617000000000000000e+03
6.180851793966065344e+01,0.000000000000000000e+00,4.819607843137254655e-01,2.458000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.642000000000000000e+03
6.239664079196636948e+01,0.000000000000000000e+00,4.770588235294117574e-01,2.433000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.667000000000000000e+03
6.284156437017556840e+01,0.000000000000000000e+00,4.721568627450980493e-01,2.408000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.692000000000000000e+03
6.328578961868344521e+01,0.000000000000000000e+00,4.672549019607843412e-01,2.383000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.717000000000000000e+03
6.366522147147644972e+01,0.000000000000000000e+00,4.623529411764705777e-01,2.358000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.742000000000000000e+03
6.420264511848387201e+01,0.000000000000000000e+00,4.574509803921568696e-01,2.333000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.767000000000000000e+03
6.453275072860746775e+01,0.000000000000000000e+00,4.525490196078431615e-01,2.308000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.792000000000000000e+03
6.518202681978280566e+01,0.000000000000000000e+00,4.476470588235293979e-01,2.283000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.817000000000000000e+03
6.572251186201060591e+01,0.000000000000000000e+00,4.427450980392156898e-01,2.258000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.842000000000000000e+03
6.632050564975290285e+01,0.000000000000000000e+00,4.378431372549019818e-01,2.233000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.867000000000000000e+03
6.695966941182250309e+01,0.000000000000000000e+00,4.329411764705882182e-01,2.208000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.892000000000000000e+03
6.758071984737426874e+01,0.000000000000000000e+00,4.278431372549019729e-01,2.182000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.918000000000000000e+03
6.811048426226830088e+01,0.000000000000000000e+00,4.229411764705882093e-01,2.157000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.943000000000000000e+03
6.878483821906722540e+01,0.000000000000000000e+00,4.180392156862745012e-01,2.132000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.968000000000000000e+03
6.927024272531231475e+01,0.000000000000000000e+00,4.131372549019607932e-01,2.107000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,2.993000000000000000e+03
6.972374687249660496e+01,0.000000000000000000e+00,4.082352941176470851e-01,2.082000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.018000000000000000e+03
7.025629994138400036e+01,0.000000000000000000e+00,4.033333333333333215e-01,2.057000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.043000000000000000e+03
7.072321882492232703e+01,0.000000000000000000e+00,3.984313725490196134e-01,2.032000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.068000000000000000e+03
7.107355840211587861e+01,0.000000000000000000e+00,3.935294117647059053e-01,2.007000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.093000000000000000e+03
7.159268676823975852e+01,0.000000000000000000e+00,3.886274509803921418e-01,1.982000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.118000000000000000e+03
7.207719465059641095e+01,0.000000000000000000e+00,3.837254901960784337e-01,1.957000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.143000000000000000e+03
7.307712524914532537e+01,0.000000000000000000e+00,3.788235294117647256e-01,1.932000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.168000000000000000e+03
7.397948722828877521e+01,0.000000000000000000e+00,3.739215686274509620e-01,1.907000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.193000000000000000e+03
7.470964019585059646e+01,0.000000000000000000e+00,3.690196078431372539e-01,1.882000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.218000000000000000e+03
7.527617053981923334e+01,0.000000000000000000e+00,3.639215686274509531e-01,1.856000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.244000000000000000e+03
7.601867477671383710e+01,0.000000000000000000e+00,3.590196078431372451e-01,1.831000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.269000000000000000e+03
7.694210220489162566e+01,0.000000000000000000e+00,3.541176470588235370e-01,1.806000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.294000000000000000e+03
7.788688124906292387e+01,0.000000000000000000e+00,3.492156862745098289e-01,1.781000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.319000000000000000e+03
7.879511941845255762e+01,0.000000000000000000e+00,3.443137254901960653e-01,1.756000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.344000000000000000e+03
7.969262441758647242e+01,0.000000000000000000e+00,3.394117647058823573e-01,1.731000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.369000000000000000e+03
8.043733143494549154e+01,0.000000000000000000e+00,3.345098039215686492e-01,1.706000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.394000000000000000e+03
8.162978053910737231e+01,0.000000000000000000e+00,3.296078431372548856e-01,1.681000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.419000000000000000e+03
8.297295605186448597e+01,0.000000000000000000e+00,3.247058823529411775e-01,1.656000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.444000000000000000e+03
8.397081378626359083e+01,0.000000000000000000e+00,3.198039215686274694e-01,1.631000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.469000000000000000e+03
8.506175353468827893e+01,0.000000000000000000e+00,3.149019607843137059e-01,1.606000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.494000000000000000e+03
8.591709751765442604e+01,0.000000000000000000e+00,3.099999999999999978e-01,1.581000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.519000000000000000e+03
8.659819456113277170e+01,0.000000000000000000e+00,3.049019607843137525e-01,1.555000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.545000000000000000e+03
8.787098391397391595e+01,0.000000000000000000e+00,2.999999999999999889e-01,1.530000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.570000000000000000e+03
8.880963398633616634e+01,0.000000000000000000e+00,2.950980392156862808e-01,1.505000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.595000000000000000e+03
8.946677625131674461e+01,0.000000000000000000e+00,2.901960784313725727e-01,1.480000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.620000000000000000e+03
9.016143989352269728e+01,0.000000000000000000e+00,2.852941176470588092e-01,1.455000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.645000000000000000e+03
9.062574867887798291e+01,0.000000000000000000e+00,2.803921568627451011e-01,1.430000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.670000000000000000e+03
9.112915189821939066e+01,0.000000000000000000e+00,2.754901960784313930e-01,1.405000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.695000000000000000e+03
9.174390099001429633e+01,0.000000000000000000e+00,2.705882352941176294e-01,1.380000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.720000000000000000e+03
9.235998343405141497e+01,0.000000000000000000e+00,2.656862745098039214e-01,1.355000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.745000000000000000e+03
9.312461906027968439e+01,0.000000000000000000e+00,2.607843137254902133e-01,1.330000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.770000000000000000e+03
9.398581979778583673e+01,0.000000000000000000e+00,2.558823529411764497e-01,1.305000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.795000000000000000e+03
9.466370979357373017e+01,0.000000000000000000e+00,2.509803921568627416e-01,1.280000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.820000000000000000e+03
9.584975439900588867e+01,0.000000000000000000e+00,2.460784313725490058e-01,1.255000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.845000000000000000e+03
9.741150962168816818e+01,0.000000000000000000e+00,2.409803921568627327e-01,1.229000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.871000000000000000e+03
9.837284519390614435e+01,0.000000000000000000e+00,2.360784313725490247e-01,1.204000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.896000000000000000e+03
9.933336688359163702e+01,0.000000000000000000e+00,2.311764705882352888e-01,1.179000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.921000000000000000e+03
1.004964255758111022e+02,0.000000000000000000e+00,2.262745098039215808e-01,1.154000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.946000000000000000e+03
1.013377958952657281e+02,0.000000000000000000e+00,2.213725490196078449e-01,1.129000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.971000000000000000e+03
1.019905256681884964e+02,0.000000000000000000e+00,2.164705882352941091e-01,1.104000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,3.996000000000000000e+03
1.028153154969928238e+02,0.000000000000000000e+00,2.115686274509804010e-01,1.079000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,4.021000000000000000e+03
1.037580909420942135e+02,0.000000000000000000e+00,2.066666666666666652e-01,1.054000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,4.046000000000000000e+03
1.049760007679029883e+02,0.000000000000000000e+00,2.017647058823529294e-01,1.029000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,4.071000000000000000e+03
1.062289425475331655e+02,0.000000000000000000e+00,1.968627450980392213e-01,1.004000000000000000e+03,0.000000000000000000e+00,2.400000000000000000e+03,4.096000000000000000e+03
1.072958655903967440e+02,0.000000000000000000e+00,1.919607843137254855e-01,9.790000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.121000000000000000e+03
1.080588516403702499e+02,0.000000000000000000e+00,1.870588235294117774e-01,9.540000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.146000000000000000e+03
1.088361254946448895e+02,0.000000000000000000e+00,1.819607843137254766e-01,9.280000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.172000000000000000e+03
1.093945610577955989e+02,0.000000000000000000e+00,1.770588235294117685e-01,9.030000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.197000000000000000e+03
1.104081778871778710e+02,0.000000000000000000e+00,1.721568627450980327e-01,8.780000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.222000000000000000e+03
1.113704205530849123e+02,0.000000000000000000e+00,1.672549019607843246e-01,8.530000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.247000000000000000e+03
1.128869122182503588e+02,0.000000000000000000e+00,1.623529411764705888e-01,8.280000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.272000000000000000e+03
1.139058448072631080e+02,0.000000000000000000e+00,1.574509803921568529e-01,8.030000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.297000000000000000e+03
1.150057903941627444e+02,0.000000000000000000e+00,1.525490196078431449e-01,7.780000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.322000000000000000e+03
1.157972389968860369e+02,0.000000000000000000e+00,1.476470588235294090e-01,7.530000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.347000000000000000e+03
1.170896473470024546e+02,0.000000000000000000e+00,1.427450980392156732e-01,7.280000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.372000000000000000e+03
1.185908394081733093e+02,0.000000000000000000e+00,1.378431372549019651e-01,7.030000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.397000000000000000e+03
1.198353361231662291e+02,0.000000000000000000e+00,1.329411764705882293e-01,6.780000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.422000000000000000e+03
1.218914150675081487e+02,0.000000000000000000e+00,1.280392156862745212e-01,6.530000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.447000000000000000e+03
1.232544073070668418e+02,0.000000000000000000e+00,1.231372549019607854e-01,6.280000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.472000000000000000e+03
1.243511688391883325e+02,0.000000000000000000e+00,1.180392156862745123e-01,6.020000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.498000000000000000e+03
1.255503459228294076e+02,0.000000000000000000e+00,1.131372549019607904e-01,5.770000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.523000000000000000e+03
1.265644836600682055e+02,0.000000000000000000e+00,1.082352941176470545e-01,5.520000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.548000000000000000e+03
1.278976349876529071e+02,0.000000000000000000e+00,1.033333333333333326e-01,5.270000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.573000000000000000e+03
1.290668470721147116e+02,0.000000000000000000e+00,9.843137254901961064e-02,5.020000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.598000000000000000e+03
1.302508391893487101e+02,0.000000000000000000e+00,9.352941176470588869e-02,4.770000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.623000000000000000e+03
1.314946661236479599e+02,0.000000000000000000e+00,8.862745098039215286e-02,4.520000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.648000000000000000e+03
1.338367304342997386e+02,0.000000000000000000e+00,8.372549019607843090e-02,4.270000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.673000000000000000e+03
1.348161122554814142e+02,0.000000000000000000e+00,7.882352941176470895e-02,4.020000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.698000000000000000e+03
1.366713841331543051e+02,0.000000000000000000e+00,7.392156862745098700e-02,3.770000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.723000000000000000e+03
1.379679826125849047e+02,0.000000000000000000e+00,6.901960784313725117e-02,3.520000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.748000000000000000e+03
1.392776024567886850e+02,0.000000000000000000e+00,6.411764705882352922e-02,3.270000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.773000000000000000e+03
1.404568138099438670e+02,0.000000000000000000e+00,5.901960784313725616e-02,3.010000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.799000000000000000e+03
1.414391826873514333e+02,0.000000000000000000e+00,5.411764705882352727e-02,2.760000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.824000000000000000e+03
1.429648216990490255e+02,0.000000000000000000e+00,4.921568627450980532e-02,2.510000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.849000000000000000e+03
1.452324394437385990e+02,0.000000000000000000e+00,4.431372549019607643e-02,2.260000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.874000000000000000e+03
1.472993655065530447e+02,0.000000000000000000e+00,3.941176470588235448e-02,2.010000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.899000000000000000e+03
1.492654465412424827e+02,0.000000000000000000e+00,3.450980392156862558e-02,1.760000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.924000000000000000e+03
1.522772426481341199e+02,0.000000000000000000e+00,2.960784313725490363e-02,1.510000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.949000000000000000e+03
1.551778740220101724e+02,0.000000000000000000e+00,2.470588235294117474e-02,1.260000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.974000000000000000e+03
1.580127212569072697e+02,0.000000000000000000e+00,1.980392156862744932e-02,1.010000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+03,4.999000000000000000e+03
1.618727501825825925e+02,0.000000000000000000e+00,1.490196078431372563e-02,7.600000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+03,5.024000000000000000e+03
1.647711350193627027e+02,0.000000000000000000e+00,1.000000000000000021e-02,5.100000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+03,5.049000000000000000e+03
1.705467162247269926e+02,0.000000000000000000e+00,5.098039215686274786e-03,2.600000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+03,5.074000000000000000e+03
1.846843093937802962e+02,0.000000000000000000e+00,1.960784313725490115e-04,1.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+03,5.099000000000000000e+03
